ticket_id,created_at,customer_id,order_id,product_sku,category,ai_category,ai_confidence,ai_review_required,assigned_team,status,channel,customer_message,agent_notes
TK-247478,2025-11-23 10:17,C100145,VR906129,VA-SW-NX2,Account & Login,Account & Login,0.9565666086607162,False,Voice Frontline,resolved,voice,"[IVR transcript] the login code never arrives, tried 6 times, VR906129",re: otp not received | checked otp logs -> account unlocked
TK-247480,2025-11-23 12:30,C105581,VR905152,VA-SP-MINI,Warranty & Repair,Warranty & Repair,0.5558227159883999,True,Escalations & Warranty,resolved,social,"hey
warranty claiim pending for 16 days
the mini speaker",cx states RMA status query. Checked RMA status. rplc approved & dispatched. Case closed with cx consent.
TK-247481,2025-11-23 12:40,C100666,VR897769,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.5321888247376889,True,Logistics,resolved,voice,opened the parcel and it is a completely different thing,"1. Wrong item delivered
2. Verified order vs delivered item photos
3. Reverse pickup + correct item shipped"
TK-247482,2025-11-23 12:55,C101920,VR897498,VA-EB-PL2,Billing & Payments,Billing & Payments,0.9477711679203993,False,Billing,resolved,chat,Very poor quality. This is regarding the Pulse 2 earbuds. payment successful but order not delivered. I already checked the tracking page daily. Escalate this to someone senior.,"payment confirmed on PG, this is a dlvry delay. xfer logistics. Ticket raised for dlvry delayed. Raised ticket w/ crr partner. xfer to Logistics. rfnd approved, Rs 2799, 5-7 working days. (SOP 3.1)"
TK-247483,2025-11-23 13:27,C102484,,VA-EB-PL2,Product Enquiry,Product Enquiry,0.8396687484040511,False,Chat Frontline,resolved,chat,"very poor quality.  i bougght pulse 2 buds on november 13. my dad has an old nokia, will the watcch app run. escalate this to someone senior.",Cx says compatibility query. Shared spec sheet. Cx satisfied. ~Ramesh
TK-247484,2025-11-23 13:30,C107052,VR900119,VA-EB-AIR,Connectivity,Connectivity,0.8050732440819955,False,Voice Frontline,resolved,voice,"AUDIO KEEPS DISCNONECTING EVERY FEW MINUTES
VR900119","connection dropping | checked interference sources -> replacement approved, reverse pickup arranged -SS"
TK-247485,2025-11-23 13:35,C108621,VR882619,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.6514021894883847,False,Logistics,resolved,voice,I have been a loyal customer and this is how you treat me. I bought Pulse 2 on 08-04-2026. got a different colour than ordered. I ALREADY CHECKED THE INVOICE. Fix this or I am posting on twitter.,"1. wrong item delivered
2. raised w/ warehouse
3. reverse pkp + correct item shipped"
TK-247486,2025-11-23 14:12,C103504,,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.5982766379917817,True,Logistics,resolved,voice,Very por quality. This is regarding pulse 2 buds. tracking has said out for delivery for a week now. I already checked the tracking page daily. Refund. Now.,see prev (SOP 4.2) ~Imran
TK-247487,2025-11-23 14:19,C108931,VR893256,VA-SW-NX2,Connectivity,Connectivity,0.8875026441423667,False,Chat Frontline,resolved,chat,bluetooth pairing fails every time,"unable to pair with phone | checked phone os version -> re-pair successful, resolved on chat -SM"
TK-247488,2025-11-23 14:23,C105908,VR903389,VA-SP-MINI,Other,App & Firmware,0.7533320436912662,False,Chat Frontline,resolved,chat,"To the Vireo Customer Care Team,

I am writing w/ reference to my order of Orbit Mini (VR903389) placed on October 06. The app closes itself the moment I tap on my device. I have cleared cache. I request u to kindly arrange a replacement.

Yours faithfully,
Riya Shinde
Mysuru","Ticket raised for app not opening. Known issue on Android 15 - bug logged. Cleared cache, rslvd."
TK-247489,2025-11-23 14:50,C106448,,VA-EB-PL2,Other,Product Enquiry,0.7834565366510237,False,Voice Frontline,closed,voice,"[IVR transcript] Bought the Pulse 2 earbuds around 02-12-2025 from Amazon. My dad has an old Nokia, will the watch app run. I want a replacement. Thhank you Vihaan",re: compatibility query | shared compatibility info -> query answered -NP
TK-247491,2025-11-23 15:34,C108999,,VA-HP-ST2,Account & Login,Account & Login,0.8010781937459595,False,Email Frontline,resolved,email,not receiving OTP to login - please advise,closed
TK-247493,2025-11-23 15:57,C102304,VR900630,VA-AC-CASE,Other,Other,0.7947251068795391,False,Chat Frontline,resolved,chat,"hi
entered wrong pincode
anyone there",Address updated. Issue: address update. Updated address w/ crr. //SNE
TK-247494,2025-11-23 15:58,C103190,,VA-EB-AIR,Other,Product Enquiry,0.8323373069912245,False,Voice Frontline,resolved,voice,[IVR transcript] i bought the airlite buds on october 16.  is the airlite buds compatible with my tv. what do i do now?,Query answered. Issue: pre-sales query. Shared spec sheet. //ZOY
TK-247495,2025-11-23 16:02,C101098,,VA-EB-PL2,Warranty & Repair,Warranty & Repair,0.9567101780599446,False,Escalations & Warranty,resolved,email,warranty claim pending for 10 days,"customer reached out - rma status query. checked qc report. cx updated, eta shared."
TK-247497,2025-11-23 16:35,C108082,VR887499,VA-SW-NX2,Other,Delivery & Shipping,0.6158325478782187,False,Chat Frontline,resolved,chat,"Hello, Bought Nexa 2 around 16/11 from Amazon. My order has not been delivered yet. I called the courier. Nothing changed. I want a replacement. Regards Gurpreet",Cust contacted re order not delivered. Raised ticket with crr partner. Re-shipped from warehouse.
TK-247498,2025-11-23 16:45,C100860,VR882675,VA-SP-MINI,Other,Other,0.8580243808510326,False,Chat Frontline,resolved,chat,"bhai
ordered the wrong colour, don't ship it
itna paisa diya hai
the mini speaker
kindly do the needful","Cancelled, rfnd initiated. Issue: cancel ord. Cancelled before dispatch. //SNE"
TK-247499,2025-11-23 17:12,C107352,,VA-HP-ST3,Audio Quality,Audio Quality,0.825372954651477,False,Chat Frontline,resolved,chat,"product: strata 3
purchased: 14 aug
issue: microphone is very low on the strata 3
tried: tried different apps
expected: callback",New unit shipped under DOA. Issue: low mic pkp. Tested on call w/ cx. //SNE
TK-247500,2025-11-23 17:23,C101111,,VA-EB-PL2,Billing & Payments,Billing & Payments,0.5560325887444982,True,Billing,resolved,email,"Hi team, Ordered my Pulse 2 lsat month. The festive offer vanished when I clicked pay. I tried in caps. Nothing changed. What do I do now? Thanks Kabir","Cx says promo code invalid. Checked coupon validity. xfer to Returns Desk. adv coupon terms, resolved. Cx informed. [closed]"
TK-247501,2025-11-23 17:49,C108524,,VA-HP-ST3,Warranty & Repair,Warranty & Repair,0.9564477041157279,False,Escalations & Warranty,open,email,what is the status of my warranty claim,"contact re repair status follow-up. followed up with service centre. cx updated, eta shared."
TK-247503,2025-11-23 18:19,C103143,VR886776,VA-EB-PL2,Audio Quality,Audio Quality,0.5545319093229091,True,Chat Frontline,resolved,social,"product: pulse 2
order: vr886776
purchased: 15/08
issue: right erabud completely silent
tried: checked balance settings
expected: resolution",reste rslvd
TK-247504,2025-11-23 18:57,C104607,,VA-SP-ORB,Account & Login,Account & Login,0.9618934456563333,False,Email Frontline,resolved,email,not receiving OTP to login. please resolve asap,"Customer reached out - login issue. chk number on account. OTP resent, cx logged in."
TK-247505,2025-11-23 19:09,C105791,VR882738,VA-EB-AIR,Other,Other,0.8344624622875864,False,Chat Frontline,closed,chat,"I have been a loyal customer and this is how you treat me. I bougght AirLite on November 21. please cancel, ordered by mistake. I already tried cancel button, greyed out. I want a replacement or refund, nothing else.","cx: cancellation request | chk shipment status -> rfnd approved, rs 486, 5-7 working days"
TK-247506,2025-11-23 20:19,C103687,VR899750,VA-EB-PL2,Other,Delivery & Shipping,0.7930718497086793,False,Email Frontline,resolved,email,"hi
package not delivered even after 6 days
help",cx: shipment not received | raised ticket w/ courier partner -> re-shipped from warehouse ~Ritika
TK-247508,2025-11-23 21:12,C106691,,VA-SW-NX1,Delivery & Shipping,Delivery & Shipping,0.6041853286083853,False,Logistics,resolved,voice,"hi, bought my nexa around 09/11 from amazon. box was crushed & the my nexa is cracked. i refused nothing as i didn't notice till later. nothing changed. kindly look into it. regards,","Reported: damaged in transit. Photos rcvd, damage conf. rplc dispatched."
TK-247510,2025-11-23 21:34,C101639,VR905672,VA-SP-ORB,Delivery & Shipping,Delivery & Shipping,0.6902098208579545,False,Logistics,resolved,social,"HI TEAM, I BOUGHT THE ORBIT SMART SPEAKER ON 20 NOV. I haven't received my order. Kindly look into it. Regards, Tarun","crr confirmed delivery for 28 Nov, cx informed. Issue: order not delivered. Raised ticket w/ crr partner. (SOP 2.7)"
TK-247511,2025-11-23 21:36,C109066,,VA-EB-PL2,Charging & Battery,Charging & Battery,0.8149698705388753,False,Voice Frontline,resolved,voice,"[IVR transcript] This is regarding Pluse 2. Right siide works perfectly, left one just does not wake up. I want my money back.","issue: left bud not charging | walked through factory reset -> reset rslvd, cx confirmed left bud charging -NP"
TK-247512,2025-11-23 22:31,C104786,VR899222,VA-HP-ST2,Product Enquiry,Connectivity,0.16024423821101766,True,Chat Frontline,resolved,chat,"Hi there, I bought Strata 2 on 24/10.  Can I connect two Strata 2 together. How do I get this fixed? Regards Geeta",closed ~Abhishek
TK-247513,2025-11-23 22:38,C108263,VR910130,VA-SW-NX2,Billing & Payments,Delivery & Shipping,0.6430023593440222,False,Billing,resolved,chat,"hi virreo support, order vr910130 (the nexa 2). my order has not been delivered yet. i checked the tracking page daily. nothing changed. i want a replacement. thanks & rgards","courier confirmed delivery for 25 nov, cx informed. issue: shipment not rcvd. raised ticket w/ courier partner. [closed]"
TK-247515,2025-11-23 23:46,C102222,VR882062,VA-EB-PL1,Audio Quality,Audio Quality,0.7467352876136049,False,Chat Frontline,resolved,social,"this is regarding my pulse. crackling sound in the right side. i changed eq. nothing changed. please advise. thanks in advance, ramesh mehta","Customer states crackling/distortion. Checked FW. Refund approved, Rs 300, 5-7 working days. Will monitor. -VG"
TK-247516,2025-11-24 00:03,C106307,VR908457,VA-EB-PL1,Returns & Refunds,Returns & Refunds,0.8489526349415542,False,Returns Desk,resolved,email,"Hi there, Bought Pulse earbuds around 31 Oct from Flipkart. Nobody came for the pickup. I rescheduled pickup twice. Nothing changed. Can someone fix this? Regards, Riya Roy",pickup missed | re-raised pickup with courier -> refund processed without pickup as goodwill
TK-247518,2025-11-24 04:42,C105767,VR885515,VA-SW-FIT,Billing & Payments,Billing & Payments,0.5658412999470827,True,Billing,resolved,chat,"to the vireo customer care team,

i am writing with reference to my order of nexa fit (vr885515) placed on november 15. promo code shows invalid. i have tried on app and website. i request you to provide a resolution within 3 working days.

sincerely,
aarav jadhav",cx: discoount not applied | checked cart eligibility -> partial refund of discount amount issued
TK-247520,2025-11-24 07:54,C106591,,VA-SW-NX2,Returns & Refunds,Returns & Refunds,0.7946136755357247,False,Returns Desk,resolved,email,"hi
the app said pickup today, that was on 21/01
anyone there",re: pkp missd | checked pkp awb -> refund processed without pkp as goodwill
TK-247521,2025-11-24 10:21,C102069,VR885999,VA-NB-ARC,Billing & Payments,Billing & Payments,0.5342197284142612,True,Billing,resolved,social,Not what I expected form Vireo. I bought teh neckband on 09/11. pyament page sadi success. my doorstep says otherwise. I already cecked wih neighbours. Escalate tihs to someone senior.,"re: shipment not received | raised ticket w/ courier partner -> courier conf dlvry for 26 nov, cx informed //HAR"
TK-247522,2025-11-24 10:25,C104245,,VA-EB-AIR,App & Firmware,App & Firmware,0.5842580587799158,True,Chat Frontline,resolved,chat,"hi sir
update failed and now it won't turn on
abhi tak kuch nahi hua",customer reached out - firmware update failed. walked through recvoery mode. update completed after retry.
TK-247523,2025-11-24 10:51,C106016,,VA-EB-PL2,App & Firmware,App & Firmware,0.44496365304239655,True,Email Frontline,resolved,email,"dear sir/madam,

i am writing with reference to my order of my pulse 2 placed on september 23. app not opening after update. i have reinsalled the app. i request you to look into this matter at the earliest.

yours faithfully,
om jadhav",rslvd on call
TK-247524,2025-11-24 11:42,C105110,VR899055,VA-AC-CH65,Delivery & Shipping,Returns & Refunds,0.5531319045092019,True,Logistics,resolved,voice,[IVR transcript] This is very disappointing.  Order VR899055 (your charger). packed the box a week ago and it's still here. I already rescheduled pickup twice. This is the last time I buy from you.,"cx reported pkp not done. chk pkp awb. pkp done, refund initiated."
TK-247525,2025-11-24 12:31,C103423,VR889389,VA-EB-PL2,Billing & Payments,Other,0.6967615418631391,False,Billing,resolved,chat,"HELLO
WANT TO CANCEL MY ORDER
HELLO??","issue: order cancellation | checked shipment status -> already shipped, advised rto/return [closed]"
TK-247526,2025-11-24 12:46,C109417,VR906480,VA-HP-ST3,Charging & Battery,Charging & Battery,0.8133586404225253,False,Chat Frontline,resolved,chat,"Product: the strata 3
Order: VR906480
Purchased: 25/07
Issue: I have to charge it twice a day now, it used to last days
Tried: turned off always-on display
Expected: resolution",re: poor battery backup | checked usage pattern w/ cx -> rplc raised after test
TK-247527,2025-11-24 13:45,C105315,VR899461,VA-AC-CASE,Billing & Payments,Returns & Refunds,0.9170093927909351,False,Billing,resolved,chat,you picked up the item 8 days ago and my money hasn't come back,issue: refund not credited | checked reverse pkp qc status -> refund conf credited [closed]
TK-247528,2025-11-24 14:32,C108312,,VA-SP-MINI,Connectivity,Connectivity,0.6681287289112389,False,Voice Frontline,resolved,voice,"BOUGHT ORBIT MINI AROUND 17-10-2025 FROM FLIPKART. Cannot pair Orbit Mini with my laptop.
I restarted the phone. Nothing changed.
Please resolve asap.","Advised FW update via app, rslvd. Issue: device not discoverable. Walked through forget + re-pair. //ZOY"
TK-247529,2025-11-24 15:10,C101637,VR896692,VA-AC-CASE,Other,Other,0.8449309709316893,False,Chat Frontline,resolved,chat,"helo
please cancel, ordered by mistake
replacement case VR896692
urgent","Already shipped, adv RTO/return. Issue: cancellation request. Cancelled before dispatch. //SNE"
TK-247530,2025-11-24 15:10,C103818,VR908974,VA-HP-ST2,Other,Delivery & Shipping,0.794260794167227,False,Email Frontline,closed,email,"hllo
teh courier marked it delivered but nobody in my house got anything
pls reply","cx reported shipment not received. confirmed address with cx. rto confirmed, reshipped. case closed with cx consent."
TK-247531,2025-11-24 16:14,C103439,VR883809,VA-EB-PL2,Connectivity,Connectivity,0.8770328458225263,False,Chat Frontline,resolved,chat,"helo
keeps losing my phone if i walk to the other room",cx: connection dropping | chk interference sources -> fw update rslvd -SM
TK-247532,2025-11-24 16:30,C102352,VR908753,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.4510220364417025,True,Logistics,closed,email,"I have been a loyal customer & tis is how you treat me.  I bought my Puse 2 on 18/11. paid on 18/11, still waiting for something to show up. I already checkd the tracking pge daily. Escalate this to someone senior.",issue: order not delivered | confirmed address with cx -> re-shipped from warehouse
TK-247533,2025-11-24 17:19,C101298,,VA-EB-PL1,Warranty & Repair,Warranty & Repair,0.8876137597303683,False,Escalations & Warranty,resolved,chat,"Hello, Bought the Pulse buds around November 29 from vireo.in. What is the status of my warranty claim. I want a replacement. Thanks in advance, Kavya Dhillon","customer states rma status query. followed up with service centre. cx updated, eta shared."
TK-247534,2025-11-24 18:41,C107228,,VA-EB-PL2,Other,Other,0.9163459652107084,False,Chat Frontline,resolved,social,"Really frustrating. This is regarding my Pulse 2. typo in the flat number, courier will never find it. I already tried editing in app. Escalaate this to someone senior.",Address updated. Issue: address change request. chk dispatch status. //SNE
TK-247535,2025-11-24 19:32,C108374,VR886756,VA-SW-FIT,Billing & Payments,Billing & Payments,0.8975491728623286,False,Billing,resolved,voice,[IVR transcript] I am losing patience. This is regarding Nexa Fit. my bank says Rs 4999 went to you but your site says I have no orders. I already checked bank statement. This is the last time I buy from you.,"Customer reached out - payment debited, no order. Confirmed with payment gateway. Auto-refund confirmed within 5-7 days. Cx satisfied on chat. (SOP 4.2)"
TK-247536,2025-11-24 19:37,C107541,,VA-AC-CH65,Delivery & Shipping,Delivery & Shipping,0.7108702942615066,False,Logistics,resolved,voice,"[IVR transcript] hi paid on 21-11-2025, still waiting for something to show up anyone there",order not delivered | raised ticket with courier partner -> refund initiated as lost in transit
TK-247537,2025-11-24 19:59,C108544,VR885780,VA-SW-NX1,Warranty & Repair,Warranty & Repair,0.9079940651731014,False,Escalations & Warranty,resolved,chat,"claim number RMA46895, anyone alive there?. VR885780. i want a replacement","ticket raised for repair status follow-up. checked qc report. cx updated, eta shared."
TK-247538,2025-11-24 20:21,C108997,VR896976,VA-NB-ARC,Charging & Battery,Audio Quality,0.1984893645431661,True,Chat Frontline,resolved,chat,"team,
only one side plays sound
kuch karo
??",rslvd on call
TK-247539,2025-11-24 20:35,C106197,VR901417,VA-EB-PL2,Warranty & Repair,Warranty & Repair,0.8969427176762078,False,Escalations & Warranty,resolved,chat,"Hey,
Order VR901417 (the Pulse 2 earbuds). WARRANTY CLAIM PENDING FOR 11 DAYS.
NEED THIS SORTED THIS WEEK.","customer states warranty claim status. checked rma status. cx updated, eta shared."
TK-247540,2025-11-24 21:15,C104753,VR881138,VA-EB-PL2,Connectivity,Connectivity,0.4984510833128822,True,Chat Frontline,resolved,chat,Really frustrating. BOUGHT THE PUULSE 2 EARBUDS AROUND 17/08 FROM VIREO.IN. keeps losing my pohne if I walk to the ohter room. I already reset both devices. Escalate this to someone senior.,"issue: bt dropouts | chk fw 3.1.5 -> adv, cx will monitor -SM"
TK-247541,2025-11-24 21:29,C104995,VR901467,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.7744399431299293,False,Logistics,resolved,email,"hello
wrong product delivered",cx states wrong item delivered. verified ord vs delivered item photos. rplc unit dispatched.
TK-247542,2025-11-24 21:34,C101926,,VA-EB-PL2,Charging & Battery,Charging & Battery,0.7772972645025454,False,Chat Frontline,resolved,social,"Hello Vireo,
Bought Pulse2 around 04 Nov from Amazon. Left earbud shows 0% and never charges.
I tried a different cable. Nothing changed.
Need this sorted this week.
Awaiting response",issue: let bud not charging | asked cx to clean charging pins -> replacement unit dispatched
TK-247543,2025-11-24 21:35,C103704,VR901495,VA-EB-AIR,Returns & Refunds,Returns & Refunds,0.39320071865184586,True,Returns Desk,resolved,chat,"to the vireo customer care team,

i am writing with reference to my order of airlite (vr901495) placed on november 01. nobody came for the pickup. i have rescheduled pickup twice. i request you to look into this matter at the earliest.

yours faithfully,
lobsang mathew
noida",resolved on call
TK-247545,2025-11-24 22:35,C100836,VR909733,VA-SW-NX2,Billing & Payments,Billing & Payments,0.5983600083392743,True,Billing,resolved,email,"to the vireo customer care team,

i am writing with reference to my order of the nexa 2 (vr909733) placed on november 14. please share invoice with gst number. i have checked orders page. i request you to process a refund to my original payment method.

regards,
komal srivastava",gst invoice request | updated gstin on ord -> invoice emailed //HAR
TK-247546,2025-11-24 23:54,C105128,VR880505,VA-EB-AIR,Product Enquiry,Product Enquiry,0.8449271237566695,False,Email Frontline,resolved,email,"Hello Vireo,
Ordered airlite earbuds in November. Does airlite earbuds work with iPhone.
I want my money back.
Awaiting response Ramesh Das",Reported: pre-sales query. Shared compatibility info. Cx satisfied.
TK-247547,2025-11-25 08:01,C100495,VR897446,VA-SW-NX2,Delivery & Shipping,Returns & Refunds,0.5341887906894887,True,Logistics,resolved,voice,Not acceptable at this price.  This is regarding the Nexa 2. nobody came for the pickup. I already rescheduled pickup twice. Refund. Now.,"contact re pkp missed. re-raised pkp w/ crr. rfnd approved, rs 6499, 5-7 working days."
TK-247548,2025-11-25 08:11,C105985,VR907791,VA-EB-AIR,Billing & Payments,Billing & Payments,0.5366119816967813,True,Billing,resolved,email,"hello ji
the amount got deducted and since then total silence, no update, nothing at my door
pls help karo","Cx reported shipment not received. Checked AWB wiht courier. Courier confirmed delivery for 01 Dec, cx informed. Follow-up not required. (SOP 4.2)"
TK-247549,2025-11-25 08:22,C107529,VR908030,VA-SW-NX2,Product Enquiry,Product Enquiry,0.9549817618808515,False,Email Frontline,resolved,email,"will this survive a shower, need this sorted this week","1. product enquiry
2. shared compatibility info
3. query answered"
TK-247550,2025-11-25 09:07,C107038,VR882860,VA-EB-PL2,Other,Other,0.6667162748803807,False,Chat Frontline,resolved,social,"To the Vireo Customer Care Team,

I am writing w/ reference to my order of Pulse 2 (VR882860) placed on 23-11-2025. Typo in the flat number, courier will never find it. I HAVE TRIED EDITING IN APP. I request u to look into this matter at the earliest.

Regards,
Sai Chopra
Dehradun",Contact re address update. Updated address with courier. Address updated. ~Ramesh
TK-247551,2025-11-25 09:57,C107370,VR898541,VA-EB-PL2,Product Enquiry,Product Enquiry,0.949958165161507,False,Chat Frontline,resolved,chat,I have been a loyal customer and this is how you treat me. This is regarding pulse 2 buds. does pulse 2 buds work with iPhone. Fix this or I am posting on twitter.,"1. compatibility query
2. shared spec sheet
3. cx satisfied"
TK-247552,2025-11-25 10:52,C108185,VR899615,VA-EB-PL2,Billing & Payments,Billing & Payments,0.9507069465496903,False,Billing,resolved,chat,"hii
payment done, order status has not moved sincce 14/11
pulse 2 VR899615
urgent","payment confirmed on PG, this is a delivery delay. xfer logistics. RTO confirmed, reshipped. Issue: delivery delayed. Checked AWB w/ courier. Via Logistics."
TK-247553,2025-11-25 11:15,C100232,VR905888,VA-SW-NX2,Delivery & Shipping,Delivery & Shipping,0.6532035868320877,False,Logistics,resolved,chat,"Got the Nexa 2 from Amazon in November. Product arrived damaged. I refused nothing as I didn't notice till later. Nothing changed. Please advise. Awaiting response,",cx reported damaged in transit. chk w/ crr for damage claim. rplc unit dispatched.
TK-247554,2025-11-25 11:21,C100554,,VA-SW-NX2,Billing & Payments,Billing & Payments,0.784219447703481,False,Billing,resolved,voice,"[IVR transcript] Hi team, This is regarding the Nexa 2.  Payment went through but I got no order id. I checked bank statement. Nothing changed. Not what I expected from Vireo. Can someone fix this? Awaiting response Megha",ord manually created. issue: failed ord after payment. asked for utr. ~Megha
TK-247556,2025-11-25 11:44,C104880,,VA-EB-PL2,Billing & Payments,Billing & Payments,0.8726178525681085,False,Billing,resolved,social,"Honestly regretting this purchase. Got Pulse 2 from vireo.in recently. I haven't received my order, payment was done on 11 Nov. I aready checked w/ neighbours. This is the last time I buy from you.","cx paid fine, parcel stuck. sending to logistics team. issue: delivery delayed | confirmed address with cx -> refund initiated as lost in transit | xfer logistics"
TK-247557,2025-11-25 12:03,C101276,VR882605,VA-SW-NX2,Billing & Payments,Billing & Payments,0.6788160160324185,False,Billing,closed,voice,[IVR transcript] I am losing patience. This is regarding my Nexa 2 watch. payment went through but I got no order id. I already waited 24 hours. Fix this or I am posting on twitter.,"auto-rfnd confirmed within 5-7 days. issue: payment debited, no ord. chk pg dashboard for txn. ~Megha"
TK-247558,2025-11-25 12:14,C102071,VR899521,VA-EB-PL2,Audio Quality,Audio Quality,0.6655070274452827,False,Chat Frontline,resolved,chat,"pathetic experience honestly. the pulse 2 earbuds purchased last month, order vr899521. sounds like a badly tuned radio now. i already changed eq. refund. now.",sorted (SOP 5.4)
TK-247559,2025-11-25 12:27,C105365,VR907809,VA-EB-PL2,Other,Other,0.6439016385633363,False,Chat Frontline,resolved,chat,"Got Pulse2 from vireo.in 2 weeks ago. My son ordered this without asking, please reverse.
I tried cancel button, greyed out.
Kindly look into it.
Thanks in advance, Lakshmi Pandey",ticket raised for cnacel ord. chk shipment status. rfnd of rs 3499 initiated to source. (sop 5.4)
TK-247561,2025-11-25 12:28,C103680,,VA-SP-ORB,Product Enquiry,Product Enquiry,0.4282439009081673,True,Chat Frontline,resolved,chat,"product: my oribt
purchased: december 01
issue: is my orbit compatible with my tv
expected: repplacement",closed
TK-247562,2025-11-25 12:34,C107700,VR906324,VA-SP-MINI,Delivery & Shipping,Delivery & Shipping,0.7983500001951421,False,Logistics,resolved,email,received the wrong iteem - VR906324,Reported: wrong variant received. Verified ord vs delivered item photos. Reverse pickup + correct item shipped. Cx informed. (SOP 3.1) ~Imran
TK-247563,2025-11-25 13:36,C106701,VR893045,VA-EB-AIR,Other,Delivery & Shipping,0.35663077811893645,True,Voice Frontline,resolved,voice,"paid on 15 nov, still waiting for something to show up - please call me on my registered number","1. dlvry delayed
2. Raised ticket w/ courier partner
3. rfnd initiated as lost in transit -NP"
TK-247564,2025-11-25 14:51,C104989,,VA-AC-CASE,Delivery & Shipping,Delivery & Shipping,0.8205037840660994,False,Logistics,resolved,voice,[IVR transcript] hello package not delivered even after 12 days the charging case i ordered help,"Reported: shipment not rcvd. Confirmed address w/ cx. Courier confirmed dlvry for 28 Nov, cx informed. Closing. (SOP 2.7) ~Imran"
TK-247565,2025-11-25 16:01,C100236,VR898759,VA-EB-PL2,Billing & Payments,Billing & Payments,0.6764354760927141,False,Billing,resolved,email,promo code shows invalid - vr898759,Ticket raised for coupon not applied. Checked cart eligibility. Partial refund of discount amount issued. Will monitor.
TK-247566,2025-11-25 16:13,C103406,,VA-SW-NX2,App & Firmware,App & Firmware,0.8830280180139336,False,Email Frontline,resolved,email,"hello
app not opening after update
my nexa 2 watch
pls reply","app crash on device page | asked for phone model + os -> bug logged, workaround shared | xfer logistics"
TK-247568,2025-11-25 17:40,C104619,,VA-EB-PL1,Audio Quality,Audio Quality,0.8163730272522138,False,Chat Frontline,resolved,chat,"hi
crackling sond in the left side
help",rplc raised. Issue: audio distortion. Asked for a recording. //SNE
TK-247570,2025-11-25 17:51,C102545,,VA-EB-PL1,Delivery & Shipping,Delivery & Shipping,0.7947040544131947,False,Logistics,open,voice,Pathetic experience honestly. This is regarding pulse 1. order status stuck on shhipped since 21/11. I already checked w/ neighbours. Fix this or I am posting on twitter,Cx says delivery delayed. Raised ticket w/ courier partner. Refund initiated as lost in transit. Will monitor. (SOP 3.1) ~Imran
TK-247572,2025-11-25 18:26,C101003,,VA-SP-ORB,Delivery & Shipping,Delivery & Shipping,0.46372907340184316,True,Logistics,resolved,social,"piad on 20 Nov, still waiting for something to show up - what do i do now?",order not delivered | confirmed address with cx -> re-shipped from warehouse | xfer returns desk
TK-247573,2025-11-25 18:29,C108469,,VA-AC-CASE,Other,Other,0.7847940661206243,False,Chat Frontline,resolved,chat,"To the Vireo Customer Care Team,

I am writing w/ reference to my order of spare case placed on 20 Nov.  Typo in the flat number, courier will never find it. I have tried editing in app. I request you to look into this matter at the earliest.

Regards,
Varun Chauhan","issue: wrong pincode | updated address w/ crr -> already dispatched, advised to redirect w/ crr -SM"
TK-247574,2025-11-25 18:29,C104255,,VA-SW-FIT,Product Enquiry,Product Enquiry,0.9519170690851912,False,Voice Frontline,resolved,voice,"my dad has an old Nokia, will the watch app run. kindly look into it",issue: product enquiry | shared spec sheet -> cx satisfied
TK-247575,2025-11-25 18:44,C103514,VR904632,VA-SW-FIT,Billing & Payments,Billing & Payments,0.8913672124981401,False,Billing,resolved,chat,"I haven't received my order, payment was done on 15 Nov","cx paid fine, parcel stuck. sending to logistics team. Cx reported shipment not received. conf address w/ cx. xfer to Logistics. crr conf delivery for 29 Nov, cx informed. Will monitor. (SOP 5.4) ~Imran"
TK-247576,2025-11-25 19:07,C108360,VR882894,VA-SW-NX2,Connectivity,Connectivity,0.5565664668523177,True,Chat Frontline,resolved,social,"hello ji
cannot pair the nexa 2 with my laptop
abhi tak kuch nahi hua
the nexa 2 vr882894",Cust contacted re pairing failure. Checked phone OS version. New unit shipped under DOA.
TK-247577,2025-11-25 19:18,C108351,VR897959,VA-SW-NX2,Other,Product Enquiry,0.843488557273848,False,Chat Frontline,pending,chat,"PRODUCT: THE NEXA 2
ORDER: VR897959
PURCHASED: 19-11-2025
ISSUE: IS THE NEXA 2 COMPATIBLE WITH MY TV
EXPECTED: FIX",issue: pre-sales query | shared spec sheet -> query answered -SM
TK-247578,2025-11-25 19:40,C101011,VR893544,VA-SP-MINI,Delivery & Shipping,Delivery & Shipping,0.7774729775953908,False,Logistics,resolved,email,"Dear Sir/Madam,

I am writing with reference to my order of Orbit Mini (VR893544) placed on 16/11.  The courier marked it delivered but nobody in my house got anything. I have called the courier. I request you to process a refund to my original payment method.

Yours faithfully,
Virkam Paatel",dlvry delayed | conf address w/ cx -> rfnd initiated as lost in transit
